candidate_id,bindingdb_monomer_id,standardized_smiles,standardized_inchikey,generic_murcko_scaffold_smiles,doi,pmid,sealed_exact_ki_measurement_count,prior_exact_structure_overlap,model_selection_generic_scaffold_overlap,primary_evidence_review_status,intake_status,quarantine_reasons
BDB-200213,200213,Nc1nc(=O)[nH]c2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,MIKUYHXYGGJMLM-UUOKFMHZSA-N,CC1CCC2CCC(C3CCCC3)C2C1,10.1021/acschembio.6b00357,27439119,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-204862,204862,Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)O)cc3)n3nc(-c4ccco4)nc23)n1,QOVZGPDUOLJANP-UHFFFAOYSA-N,CC(CC1CCCCC1)CC1CC2CCCC2C2CC(C3CCCC3)CC12,10.1016/j.ejmech.2019.111886,31787357,2,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-21193,21193,Cc1cc(C)n(-c2cc(NC(=O)CN3CCCN(C)CC3)nc(-c3ccc(C)o3)n2)n1,NDSMOKBIZMIYDJ-UHFFFAOYSA-N,CC(CC1CCCCCC1)CC1CC(C2CCCC2)CC(C2CCCC2)C1,10.1021/jm701187w,18307293,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-21199,21199,Cc1cc(C)n(-c2cc(NC(=O)CN3CCCOCC3)nc(-c3ccc(C)o3)n2)n1,MJCNLEGNWBNHCX-UHFFFAOYSA-N,CC(CC1CCCCCC1)CC1CC(C2CCCC2)CC(C2CCCC2)C1,10.1021/jm701187w,18307293,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-21202,21202,Cc1cc(C)n(-c2cc(NC(=O)CN3CCCC3)nc(-c3ccc(C)o3)n2)n1,ICWUXDJBFYYDHU-UHFFFAOYSA-N,CC(CC1CCCC1)CC1CC(C2CCCC2)CC(C2CCCC2)C1,10.1021/jm701187w,18307293,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-21203,21203,Cc1cc(C)n(-c2cc(NC(=O)CN3CC[C@H](N(C)C)C3)nc(-c3ccc(C)o3)n2)n1,FJQPCZJPOCTEEK-KRWDZBQOSA-N,CC(CC1CCCC1)CC1CC(C2CCCC2)CC(C2CCCC2)C1,10.1021/jm701187w,18307293,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-21204,21204,Cc1cc(C)n(-c2cc(NC(=O)CN3CC[C@@H](N(C)C)C3)nc(-c3ccc(C)o3)n2)n1,FJQPCZJPOCTEEK-QGZVFWFLSA-N,CC(CC1CCCC1)CC1CC(C2CCCC2)CC(C2CCCC2)C1,10.1021/jm701187w,18307293,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-21205,21205,Cc1cc(C)n(-c2cc(NC(=O)CN3CC[C@H](OC(C)C)C3)nc(-c3ccc(C)o3)n2)n1,KGHBKXALSJLZKK-SFHVURJKSA-N,CC(CC1CCCC1)CC1CC(C2CCCC2)CC(C2CCCC2)C1,10.1021/jm701187w,18307293,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-21206,21206,CCN[C@@H]1CCN(CC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)C1,KMMAIJQUGOQJIO-QGZVFWFLSA-N,CC(CC1CCCC1)CC1CC(C2CCCC2)CC(C2CCCC2)C1,10.1021/jm701187w,18307293,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-21207,21207,CCN[C@H]1CCN(CC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)C1,KMMAIJQUGOQJIO-KRWDZBQOSA-N,CC(CC1CCCC1)CC1CC(C2CCCC2)CC(C2CCCC2)C1,10.1021/jm701187w,18307293,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-21208,21208,CCN(CC)[C@H]1CCN(CC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)C1,RZWNFRXLFHITKC-IBGZPJMESA-N,CC(CC1CCCC1)CC1CC(C2CCCC2)CC(C2CCCC2)C1,10.1021/jm701187w,18307293,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-21209,21209,Cc1cc(C)n(-c2cc(NC(=O)CN3CC[C@H](CN(C)C)C3)nc(-c3ccc(C)o3)n2)n1,UAAYMUFGVDVSAW-GOSISDBHSA-N,CC(CC1CCCC1)CC1CC(C2CCCC2)CC(C2CCCC2)C1,10.1021/jm701187w,18307293,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-21210,21210,Cc1cc(C)n(-c2cc(NC(=O)CN3CC[C@@H](CN(C)C)C3)nc(-c3ccc(C)o3)n2)n1,UAAYMUFGVDVSAW-SFHVURJKSA-N,CC(CC1CCCC1)CC1CC(C2CCCC2)CC(C2CCCC2)C1,10.1021/jm701187w,18307293,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-21212,21212,Cc1cc(C)n(-c2cc(NC(=O)CCN3CC[C@H](N(C)C)C3)nc(-c3ccc(C)o3)n2)n1,FVYCZVOQAJZLBF-SFHVURJKSA-N,CC(CCC1CCCC1)CC1CC(C2CCCC2)CC(C2CCCC2)C1,10.1021/jm701187w,18307293,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-21215,21215,c1ccc2nc(-c3nc4ccccc4[nH]3)cnc2c1,AYFBMQMYJRNGIM-UHFFFAOYSA-N,C1CCC2CC(C3CC4CCCCC4C3)CCC2C1,10.1021/jm050792d|10.1021/jm701159t,16366607|18269230,2,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-21216,21216,CCSc1cccc2nc(-c3cnc4ccccc4n3)[nH]c12,IHVQPVYBIZVMSJ-UHFFFAOYSA-N,C1CCC2CC(C3CC4CCCCC4C3)CCC2C1,10.1021/jm050792d|10.1021/jm701159t,16366607|18269230,2,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-21217,21217,Cc1cccc2[nH]c(-c3cnc4ccccc4n3)nc12,HQNVISKJTIKRQJ-UHFFFAOYSA-N,C1CCC2CC(C3CC4CCCCC4C3)CCC2C1,10.1021/jm050792d|10.1021/jm300087j|10.1021/jm701159t,16366607|18269230|22468757,3,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-21224,21224,CCCOc1cc(NC(C)=O)nc(SC)n1,SXTYNRQUEVYKGM-UHFFFAOYSA-N,C1CCCCC1,10.1021/jm701159t,18269230,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-21225,21225,CCCOc1cc(NC(=O)CC)nc(SC)n1,QYJDYRFPFRKOAF-UHFFFAOYSA-N,C1CCCCC1,10.1021/jm701159t,18269230,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-21229,21229,CCCOc1cc(NC(=O)CC)nc(SCCC)n1,LDWFVJJZFOZGAM-UHFFFAOYSA-N,C1CCCCC1,10.1021/jm701159t,18269230,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-21232,21232,CCCSc1nc(NC(C)=O)cc(OCc2ccccc2Cl)n1,GCOZWYSMVAXUDI-UHFFFAOYSA-N,C1CCC(CCC2CCCCC2)CC1,10.1021/jm701159t,18269230,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-26250,26250,CC(=O)Nc1cc(-c2cccc(N3CCCC3)n2)nc(-n2nc(C)cc2C)n1,FKWNFEDFTOOVQH-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCC(C4CCCC4)C3)C2)C1,10.1021/jm800851u,18947224,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-26252,26252,CC(=O)Nc1cc(-c2cccc(N3CCCOCC3)n2)nc(-n2nc(C)cc2C)n1,KWQQYOALARJKSN-UHFFFAOYSA-N,C1CCCC(C2CCCC(C3CCCC(C4CCCC4)C3)C2)CC1,10.1021/jm800851u,18947224,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35774,35774,Nc1nc(C(=O)NCc2ccccc2Cl)nc(-c2ccco2)n1,AGTOBZALEHSBGN-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35775,35775,Cc1ccccc1CNC(=O)c1nc(N)nc(-c2ccco2)n1,YXYNAESRRXRVGH-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35776,35776,Cc1cccc(CNC(=O)c2nc(N)nc(-c3ccco3)n2)c1,MBBZWYJSVSKEGK-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35777,35777,COc1ccccc1CNC(=O)c1nc(N)nc(-c2ccco2)n1,SVNKUTHNUMDRJT-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35778,35778,Nc1nc(C(=O)NCc2ccccn2)nc(-c2ccco2)n1,HGJLLUQYSGTCKV-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35779,35779,Nc1nc(C(=O)NCc2cccnc2)nc(-c2ccco2)n1,HHWVHFMQYVXKIH-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35780,35780,Nc1nc(C(=O)NCc2ccncc2)nc(-c2ccco2)n1,HOVBRZHJQAGWFD-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35781,35781,Cc1cccnc1CNC(=O)c1nc(N)nc(-c2ccco2)n1,AIOIYFXDTRSDOY-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35782,35782,COCc1cccc(CNC(=O)c2nc(N)nc(-c3ccco3)n2)n1,AUBIOACYLHNVOM-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35783,35783,Cc1cccnc1CNC(=O)c1cc(N)nc(-c2ccco2)c1,RMUWNKIJDZFMFI-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35784,35784,Cc1cccnc1CNC(=O)c1cc(-c2ccco2)nc(N)n1,ALJHDNNRZIJMJX-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,2,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35786,35786,Cc1ccc(-c2cc(C(=O)NCc3ccccn3)nc(N)n2)o1,LJKPWPQGCKKQKY-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35787,35787,Cc1csc(-c2cc(C(=O)NCc3ccccn3)nc(N)n2)n1,ZLJVKUREXANFJJ-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35788,35788,Nc1nc(C(=O)NCc2ccccn2)cc(-c2ccccc2)n1,JEPXTONICDQEJX-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35789,35789,Nc1nc(C(=O)NCc2ccccn2)cc(-c2ccccc2F)n1,VYYOZWHQGQCBOI-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35790,35790,Nc1nc(C(=O)NCc2ccccn2)cc(-c2cccc(F)c2)n1,KFWWKUUBQRSFND-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35791,35791,Nc1nc(C(=O)NCc2ccccn2)cc(-c2ccccc2Cl)n1,ZOBXTLODGZOFPM-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35792,35792,Nc1nc(C(=O)NCc2ccccn2)cc(-c2cccc(Cl)c2)n1,MZLFUELYEBOKJZ-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35793,35793,Cc1ccccc1-c1cc(C(=O)NCc2ccccn2)nc(N)n1,BRHAJSILNCYGDB-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35794,35794,Cc1cccc(-c2cc(C(=O)NCc3ccccn3)nc(N)n2)c1,DYMSEOCOAQDMJQ-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35795,35795,Cc1ccc(-c2cc(C(=O)NCc3ccccn3)nc(N)n2)cc1,FINPWYXFHAASPZ-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35796,35796,COc1ccccc1-c1cc(C(=O)NCc2ccccn2)nc(N)n1,ZVYYCMRDDCYZAU-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35797,35797,COc1cccc(-c2cc(C(=O)NCc3ccccn3)nc(N)n2)c1,AWIQRLYARUXAKO-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35798,35798,COc1ccc(-c2cc(C(=O)NCc3ccccn3)nc(N)n2)cc1,POKSLRNNWIKCRY-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35799,35799,CCc1ccccc1-c1cc(C(=O)NCc2ccccn2)nc(N)n1,JMEKQHQAVWJJPL-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35800,35800,CCOc1ccccc1-c1cc(C(=O)NCc2ccccn2)nc(N)n1,OKSUQKCATVFMCK-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35801,35801,N#Cc1ccccc1-c1cc(C(=O)NCc2ccccn2)nc(N)n1,OIVQQVIEMBGOIS-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35802,35802,N#Cc1cccc(-c2cc(C(=O)NCc3ccccn3)nc(N)n2)c1,VUEUUBBKHHONJA-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35803,35803,COc1cc(C(=O)NCc2ccccn2)nc(N)n1,HKDRLLSZDIGQIK-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCCC1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35805,35805,Cc1cccnc1CNC(=O)c1cc(-c2ccccc2F)nc(N)n1,OMKGDUNXJZBSSX-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35806,35806,Cc1cccnc1CNC(=O)c1cc(-c2cccc(F)c2)nc(N)n1,ZHVWEQPYUMWWRM-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35807,35807,Cc1cccnc1CNC(=O)c1cc(-c2ccccc2Cl)nc(N)n1,AZTIAPCDZAYYTP-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35808,35808,Cc1cccnc1CNC(=O)c1cc(-c2cccc(Cl)c2)nc(N)n1,UEEYBUDDHSTDBQ-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35809,35809,Cc1ccccc1-c1cc(C(=O)NCc2ncccc2C)nc(N)n1,VQJMRQUZONINAW-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35810,35810,Cc1cccc(-c2cc(C(=O)NCc3ncccc3C)nc(N)n2)c1,KBDRHCFCSHAAEU-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35811,35811,Cc1ccc(-c2cc(C(=O)NCc3ncccc3C)nc(N)n2)cc1,CCIDSDCHIWRPAJ-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35812,35812,COc1ccccc1-c1cc(C(=O)NCc2ncccc2C)nc(N)n1,SKIXXTANEXOQMD-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35813,35813,COc1cccc(-c2cc(C(=O)NCc3ncccc3C)nc(N)n2)c1,BOJBVPSBZMUXPG-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35814,35814,COc1ccc(-c2cc(C(=O)NCc3ncccc3C)nc(N)n2)cc1,WZCBNYKLBHHBIU-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35815,35815,CCc1ccccc1-c1cc(C(=O)NCc2ncccc2C)nc(N)n1,ANWQSYZVEBWUCN-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35816,35816,CCOc1ccccc1-c1cc(C(=O)NCc2ncccc2C)nc(N)n1,PZIMWNVGBTWRON-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35817,35817,Cc1cccnc1CNC(=O)c1cc(-c2ccccc2C#N)nc(N)n1,HRZQUYPTNWLNOJ-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35818,35818,Cc1cccnc1CNC(=O)c1cc(-c2cccc(C#N)c2)nc(N)n1,JUZVEXMCTHOVQC-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35819,35819,COc1cc(C(=O)NCc2ncccc2C)nc(N)n1,FUTWRVQKLRHQKJ-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCCC1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35820,35820,Cc1ccc(-c2nc(N)nc(C(=O)NCc3ccccn3)c2C)o1,YRCMAVSQCRYFRB-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35821,35821,CCc1c(C(=O)NCc2ccccn2)nc(N)nc1-c1ccc(C)o1,HZJBTXVDTJIKKZ-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35822,35822,Cc1ccc(-c2nc(N)nc(C(=O)NCc3ncccc3C)c2C)o1,CIVPEXGIYUUOTF-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35823,35823,CCc1c(C(=O)NCc2ncccc2C)nc(N)nc1-c1ccc(C)o1,YOVOVQDSVQMVGL-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35824,35824,Cc1ccc(-c2cc(C(=O)NCc3ccccn3)ncn2)o1,WIWUJNVPPHZIBJ-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35825,35825,Cc1nc(C(=O)NCc2ccccn2)cc(-c2ccc(C)o2)n1,IUZJLAZMQMGQLI-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35826,35826,Cc1ccc(-c2cc(C(=O)NCc3ccccn3)nc(C(C)C)n2)o1,DLQORZCPFGRCDA-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35827,35827,CNc1nc(C(=O)NCc2ccccn2)cc(-c2ccc(C)o2)n1,HBWXRCCGCWQONM-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35828,35828,Cc1ccc(-c2cc(C(=O)NCc3ccccn3)nc(N(C)C)n2)o1,INYFOQAJCACBLY-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35830,35830,Cc1ccc(C)c(CNC(=O)c2cc(-c3ccc(C)o3)nc(N)n2)n1,IHJMUJRGBAZKRS-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35831,35831,Cc1cc(C)nc(CNC(=O)c2cc(-c3ccc(C)o3)nc(N)n2)c1,HPDQBZCPEASACQ-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35832,35832,Cc1ccc(-c2cc(C(=O)NCc3ccc(C)c(C)n3)nc(N)n2)o1,YRRBXUFUNLNHRS-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCCC(C2CCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35833,35833,Cc1ccc(-c2cc(C(=O)NCc3cccn3C)nc(N)n2)o1,ZGQWFONFARBCNF-UHFFFAOYSA-N,CC(CCC1CCCC1)C1CCCC(C2CCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35834,35834,Cc1ccc(-c2cc(C(=O)NCc3ccc[nH]3)nc(N)n2)o1,OHYATDXPRIBEDD-UHFFFAOYSA-N,CC(CCC1CCCC1)C1CCCC(C2CCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35835,35835,Cc1ccc(-c2cc(C(=O)NCc3ccc(C)n3C)nc(N)n2)o1,LEABFFRGVMYHEL-UHFFFAOYSA-N,CC(CCC1CCCC1)C1CCCC(C2CCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35836,35836,Cc1ccc(-c2cc(C(=O)NCc3ncc[nH]3)nc(N)n2)o1,HHRCJSSFNCDUDD-UHFFFAOYSA-N,CC(CCC1CCCC1)C1CCCC(C2CCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-35837,35837,CCn1ccnc1CNC(=O)c1cc(-c2ccc(C)o2)nc(N)n1,QSZUYZGRKRZVOG-UHFFFAOYSA-N,CC(CCC1CCCC1)C1CCCC(C2CCCC2)C1,10.1016/j.bmc.2009.07.078,19695884,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
